image_path,transcription,prediction
data/0_input/handout-modified/train/2169.png,perfectas:,"preios,"
data/0_input/handout-modified/test/2170.png,,tio
data/0_input/handout-modified/test/2171.png,,ceda
data/0_input/handout-modified/train/2172.png,armas,aas
data/0_input/handout-modified/train/2173.png,d,l-
data/0_input/handout-modified/train/2174.png,desta,dera
data/0_input/handout-modified/train/2175.png,exceder,eeder
data/0_input/handout-modified/train/2176.png,reci-,peci
data/0_input/handout-modified/test/2177.png,,sicon
data/0_input/handout-modified/train/2178.png,conforma,conma
data/0_input/handout-modified/test/2179.png,,(a
data/0_input/handout-modified/train/2180.png,"veo,",tios
data/0_input/handout-modified/train/2181.png,quiera,miera
data/0_input/handout-modified/train/2182.png,Tito,Dio
data/0_input/handout-modified/train/2183.png,"uno,",muto
data/0_input/handout-modified/train/2184.png,"asistencia,",alistncia
data/0_input/handout-modified/train/2185.png,cante,canite
data/0_input/handout-modified/test/2186.png,,buede
data/0_input/handout-modified/train/2187.png,virtuoso,viooso
data/0_input/handout-modified/train/2188.png,"señor,","Sees,"
data/0_input/handout-modified/train/2189.png,o,eo
data/0_input/handout-modified/test/2190.png,,liu
data/0_input/handout-modified/test/2191.png,,tes
data/0_input/handout-modified/train/2192.png,nues-,mies-
data/0_input/handout-modified/test/2193.png,,(os
data/0_input/handout-modified/train/2194.png,"cia,",cia
data/0_input/handout-modified/train/2195.png,memoria,eneia
data/0_input/handout-modified/train/2196.png,ran,tos
data/0_input/handout-modified/test/2197.png,,(a
data/0_input/handout-modified/test/2198.png,,(a
data/0_input/handout-modified/train/2199.png,"creacion,",cexacion
data/0_input/handout-modified/test/2200.png,,era
data/0_input/handout-modified/train/2201.png,"vicios,",veos
data/0_input/handout-modified/train/2202.png,verdadera,eadrza
data/0_input/handout-modified/train/2203.png,buscando,buando
data/0_input/handout-modified/test/2204.png,,(
data/0_input/handout-modified/test/2205.png,,Pao
data/0_input/handout-modified/test/2206.png,,lieys
data/0_input/handout-modified/train/2207.png,"mesa,","osia,"
data/0_input/handout-modified/test/2208.png,,"tda,"
data/0_input/handout-modified/train/2209.png,"dellas,",dellas
data/0_input/handout-modified/train/2210.png,muy,moo
data/0_input/handout-modified/train/2211.png,samente,"Sanote,"
data/0_input/handout-modified/train/2212.png,cimiento,eieto
data/0_input/handout-modified/train/2213.png,taleza,tala
data/0_input/handout-modified/train/2214.png,"Virtud,",Vitid
data/0_input/handout-modified/test/2215.png,,diles
data/0_input/handout-modified/test/2216.png,,tio
data/0_input/handout-modified/train/2217.png,quedar,quedar
data/0_input/handout-modified/train/2218.png,hago,deo
data/0_input/handout-modified/train/2219.png,"interior,",todo
data/0_input/handout-modified/train/2220.png,Piedad,Peedad
data/0_input/handout-modified/test/2221.png,,tian
data/0_input/handout-modified/train/2222.png,Carlo,Calo
data/0_input/handout-modified/train/2223.png,tecessores,reesres
data/0_input/handout-modified/train/2224.png,"encargo,",(dos
data/0_input/handout-modified/train/2225.png,aveys,ameys
data/0_input/handout-modified/train/2226.png,(por,la
data/0_input/handout-modified/train/2227.png,importantes,COreos
data/0_input/handout-modified/test/2228.png,,si
data/0_input/handout-modified/test/2229.png,,tes
data/0_input/handout-modified/test/2230.png,,Da
data/0_input/handout-modified/train/2231.png,o-,cos
data/0_input/handout-modified/train/2232.png,vad,tad
data/0_input/handout-modified/test/2233.png,,Seño
data/0_input/handout-modified/test/2234.png,,peos
data/0_input/handout-modified/train/2235.png,"Reyes,",al
data/0_input/handout-modified/train/2236.png,"ninguno,","Punios,"
data/0_input/handout-modified/train/2237.png,nuestros,mosttos
data/0_input/handout-modified/train/2238.png,motivos,initos
data/0_input/handout-modified/train/2239.png,procuro,proros
data/0_input/handout-modified/train/2240.png,"tiempo,",tocto
data/0_input/handout-modified/test/2241.png,,exca
data/0_input/handout-modified/test/2242.png,,sio
data/0_input/handout-modified/test/2243.png,,dicia
data/0_input/handout-modified/train/2244.png,consideracion,coniio
data/0_input/handout-modified/test/2245.png,,(
data/0_input/handout-modified/test/2246.png,,"grnros,"
data/0_input/handout-modified/test/2247.png,,sios
data/0_input/handout-modified/train/2248.png,funda,sumda
data/0_input/handout-modified/train/2249.png,Estado,Estado
data/0_input/handout-modified/test/2250.png,,gato
data/0_input/handout-modified/train/2251.png,por-,pa-
data/0_input/handout-modified/train/2252.png,desprecio,especio
data/0_input/handout-modified/test/2253.png,,Eos
data/0_input/handout-modified/test/2254.png,,(dos
data/0_input/handout-modified/train/2255.png,devocion,Saiiiion
data/0_input/handout-modified/train/2256.png,encaminar,"enar,"
data/0_input/handout-modified/test/2257.png,,puta
data/0_input/handout-modified/train/2258.png,(a,tia
data/0_input/handout-modified/test/2259.png,,a-
data/0_input/handout-modified/train/2260.png,"Missa,",Misa
data/0_input/handout-modified/test/2261.png,,tie-
data/0_input/handout-modified/train/2262.png,"rentas,",totas
data/0_input/handout-modified/test/2263.png,,"Caios,"
data/0_input/handout-modified/test/2264.png,,la
data/0_input/handout-modified/train/2265.png,cia,tia
data/0_input/handout-modified/test/2266.png,,ti
data/0_input/handout-modified/train/2267.png,O-,C-
data/0_input/handout-modified/train/2268.png,años,"aio,"
data/0_input/handout-modified/train/2269.png,enga-,ea
data/0_input/handout-modified/train/2270.png,"generoso,",grosos
data/0_input/handout-modified/test/2271.png,,Corto
data/0_input/handout-modified/train/2272.png,"ceron,","ceion,"
data/0_input/handout-modified/test/2273.png,,coos
data/0_input/handout-modified/train/2274.png,"trabajos,",valanos
data/0_input/handout-modified/test/2275.png,,caer
data/0_input/handout-modified/test/2276.png,,Paion
data/0_input/handout-modified/train/2277.png,"aventurada,","aneada,"
data/0_input/handout-modified/train/2278.png,Marco,Mato
data/0_input/handout-modified/test/2279.png,,desando
data/0_input/handout-modified/train/2280.png,"Magno,",dto
data/0_input/handout-modified/train/2281.png,desgracias.,Tesias.
data/0_input/handout-modified/train/2282.png,prin,piin
data/0_input/handout-modified/test/2283.png,,tada
data/0_input/handout-modified/test/2284.png,,(
data/0_input/handout-modified/test/2285.png,,"(,"
data/0_input/handout-modified/train/2286.png,bien.,"sian,"
data/0_input/handout-modified/train/2287.png,an-,a
data/0_input/handout-modified/train/2288.png,em-,Serron
data/0_input/handout-modified/train/2289.png,siepre,site
data/0_input/handout-modified/train/2290.png,qual,qal
data/0_input/handout-modified/test/2291.png,,intas
data/0_input/handout-modified/train/2292.png,"valde,","aldla,"
data/0_input/handout-modified/test/2293.png,,"tas,"
data/0_input/handout-modified/train/2294.png,"servir,",sertir
data/0_input/handout-modified/test/2295.png,,"nte,"
data/0_input/handout-modified/test/2296.png,,t
data/0_input/handout-modified/test/2297.png,,"tte,"
data/0_input/handout-modified/train/2298.png,"cipio,","cipio,"
data/0_input/handout-modified/test/2299.png,,"lite,"
data/0_input/handout-modified/train/2300.png,(en,(o
data/0_input/handout-modified/test/2301.png,,o
data/0_input/handout-modified/test/2302.png,,esitales
data/0_input/handout-modified/train/2303.png,passar,pasar
data/0_input/handout-modified/train/2304.png,Bruno,deon
data/0_input/handout-modified/train/2305.png,cobreys,roeys
data/0_input/handout-modified/test/2306.png,,too
data/0_input/handout-modified/test/2307.png,,"osto,"
data/0_input/handout-modified/test/2308.png,,ea
data/0_input/handout-modified/train/2309.png,amor,amor
data/0_input/handout-modified/train/2310.png,agravio,gagaio
data/0_input/handout-modified/train/2311.png,"miliaridad,","alaridad,"
data/0_input/handout-modified/test/2312.png,,ha
data/0_input/handout-modified/train/2313.png,Religioso<,leligoio
data/0_input/handout-modified/train/2314.png,jus-,jis-
data/0_input/handout-modified/train/2315.png,"Artus,","tos,"
data/0_input/handout-modified/train/2316.png,imi-,i-
data/0_input/handout-modified/train/2317.png,here-,here
data/0_input/handout-modified/test/2318.png,,"paos,"
